TransactionId,AccountId,TransactionDate,TransactionAmount,TransactionType,ModeOfTransactionCode,transaction_hour,day_of_week,ClientId,AccountOpenDate,Balance,MinimumBalance,avg_account_txn_amount,max_account_txn_amount,account_tenure_days,Gender,DateofBirth,Occupation,RiskCategoryId,IsPEP,is_fraud
36566619,53850,00:00.0,60,0,63,0,3,747146,00:00.0,1114.39,1000,36.3333,60,1247,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570595,53850,00:00.0,20,0,63,0,3,747146,00:00.0,1114.39,1000,36.3333,60,1247,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567267,53850,00:00.0,29,1,63,0,3,747146,00:00.0,1114.39,1000,36.3333,60,1247,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567554,54015,00:00.0,200,0,63,0,3,732204,00:00.0,32076.66,1000,923.3333,2500,1163,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569103,54015,00:00.0,70,0,63,0,3,732204,00:00.0,32076.66,1000,923.3333,2500,1163,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569131,54015,00:00.0,2500,0,63,0,3,732204,00:00.0,32076.66,1000,923.3333,2500,1163,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567119,54044,00:00.0,9500,0,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36567140,54044,00:00.0,7000,0,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36567188,54044,00:00.0,500,1,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36568048,54044,00:00.0,10000,1,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36568121,54044,00:00.0,4000,1,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36569898,54044,00:00.0,1000,1,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36569988,54044,00:00.0,200,1,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36570744,54044,00:00.0,90,1,63,0,3,751892,00:00.0,1758.56,1000,4036.25,10000,1160,1,00:00.0,STUDENT,1,NULL,0
36566368,54330,00:00.0,35000,0,63,0,3,742036,00:00.0,7877.24,1000,17075,35000,1020,1,00:00.0,NULL,2,NULL,0
36566504,54330,00:00.0,30000,1,63,0,3,742036,00:00.0,7877.24,1000,17075,35000,1020,1,00:00.0,NULL,2,NULL,0
36567411,54330,00:00.0,3000,1,63,0,3,742036,00:00.0,7877.24,1000,17075,35000,1020,1,00:00.0,NULL,2,NULL,0
36567547,54330,00:00.0,300,1,63,0,3,742036,00:00.0,7877.24,1000,17075,35000,1020,1,00:00.0,NULL,2,NULL,0
36569930,54496,00:00.0,19,1,63,0,3,726299,00:00.0,6418.87,1000,19,19,3374,1,00:00.0,FARMER,9,NULL,0
36567315,54981,00:00.0,30,1,63,0,3,150269,00:00.0,115819.93,1000,26,30,6933,1,00:00.0,NULL,9,NULL,0
36567427,54981,00:00.0,30,1,63,0,3,150269,00:00.0,115819.93,1000,26,30,6933,1,00:00.0,NULL,9,NULL,0
36567965,54981,00:00.0,20,1,63,0,3,150269,00:00.0,115819.93,1000,26,30,6933,1,00:00.0,NULL,9,NULL,0
36568509,54981,00:00.0,30,1,63,0,3,150269,00:00.0,115819.93,1000,26,30,6933,1,00:00.0,NULL,9,NULL,0
36568839,54981,00:00.0,20,1,63,0,3,150269,00:00.0,115819.93,1000,26,30,6933,1,00:00.0,NULL,9,NULL,0
36567163,55739,00:00.0,86583,0,63,0,3,189581,00:00.0,477421.22,1000,86583,86583,6669,1,00:00.0,FARMER,9,NULL,0
36567285,57082,00:00.0,80,1,63,0,3,721316,00:00.0,95088,1000,80,80,3672,1,00:00.0,NULL,4,NULL,0
36569714,57647,00:00.0,4,0,63,0,3,723740,00:00.0,53693.59,1000,4,4,3494,1,00:00.0,STUDENT,1,NULL,0
36569938,57716,00:00.0,39,1,63,0,3,723950,00:00.0,3059.14,1000,39,39,3484,1,00:00.0,FARMER,9,NULL,0
36567756,57996,00:00.0,230,0,63,0,3,335907,00:00.0,1238,1000,230,230,5598,2,00:00.0,HOUSEWIFE,1,NULL,0
36566193,58008,00:00.0,70,1,63,0,3,713655,00:00.0,2418.78,1000,70,70,4138,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568930,58075,00:00.0,2650,1,63,0,3,167642,00:00.0,7361.5,1000,1425,2650,6242,2,00:00.0,HOUSEWIFE,1,NULL,0
36570566,58075,00:00.0,200,1,63,0,3,167642,00:00.0,7361.5,1000,1425,2650,6242,2,00:00.0,HOUSEWIFE,1,NULL,0
36567428,58165,00:00.0,500,1,63,0,3,726069,00:00.0,651927.88,1000,263.57,500,3381,1,00:00.0,FARMER,9,NULL,0
36567429,58165,00:00.0,27.14,1,63,0,3,726069,00:00.0,651927.88,1000,263.57,500,3381,1,00:00.0,FARMER,9,NULL,0
36569407,58518,00:00.0,70,1,63,0,3,185727,00:00.0,4804.03,1000,70,70,6152,1,00:00.0,FARMER,9,NULL,0
36569404,59132,00:00.0,400,0,63,0,3,336882,00:00.0,6803.5,1000,400,400,5319,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566324,59154,00:00.0,2000,0,63,0,3,296575,00:00.0,29810.9,1000,1060,2000,5314,2,00:00.0,HOUSEWIFE,1,NULL,0
36569139,59154,00:00.0,120,0,63,0,3,296575,00:00.0,29810.9,1000,1060,2000,5314,2,00:00.0,HOUSEWIFE,1,NULL,0
36567397,59588,00:00.0,660,1,63,0,3,730020,00:00.0,22760.98,1000,660,660,3094,1,00:00.0,DOCTORS,8,NULL,0
36569705,59643,00:00.0,500,0,63,0,3,730195,00:00.0,3206.42,1000,500,500,3081,1,00:00.0,FARMER,9,NULL,0
36567073,59697,00:00.0,50,0,63,0,3,730558,00:00.0,3538.64,1000,200,350,3065,1,00:00.0,FARMER,9,NULL,0
36570673,59697,00:00.0,350,1,63,0,3,730558,00:00.0,3538.64,1000,200,350,3065,1,00:00.0,FARMER,9,NULL,0
36570227,59765,00:00.0,90,1,63,0,3,730814,00:00.0,28780.58,1000,90,90,3053,1,00:00.0,FARMER,9,NULL,0
36570326,59948,00:00.0,20,1,63,0,3,148935,00:00.0,6215.68,1000,36.6666,50,5891,1,00:00.0,FARMER,9,NULL,0
36570480,59948,00:00.0,50,1,63,0,3,148935,00:00.0,6215.68,1000,36.6666,50,5891,1,00:00.0,FARMER,9,NULL,0
36571173,59948,00:00.0,40,1,63,0,3,148935,00:00.0,6215.68,1000,36.6666,50,5891,1,00:00.0,FARMER,9,NULL,0
36566229,60154,00:00.0,30,1,63,0,3,748296,00:00.0,1047.1,1000,30,30,1498,2,00:00.0,NULL,1,NULL,0
36570226,60626,00:00.0,200,0,63,0,3,338106,00:00.0,1279.6,1000,200,200,4991,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36571108,60966,00:00.0,6000,0,63,0,3,415720,00:00.0,2781.07,1000,7635,9270,2672,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36571129,60966,00:00.0,9270,1,63,0,3,415720,00:00.0,2781.07,1000,7635,9270,2672,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570316,61163,00:00.0,605,1,63,0,3,179791,00:00.0,6084.3,1000,605,605,5797,1,00:00.0,NULL,2,NULL,0
36566816,61282,00:00.0,400,0,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36568978,61282,00:00.0,700,0,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36569068,61282,00:00.0,1700,0,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36569844,61282,00:00.0,650,0,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36569924,61282,00:00.0,300,0,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36570212,61282,00:00.0,250,0,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36570299,61282,00:00.0,250,0,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36570356,61282,00:00.0,200,1,63,0,3,752904,00:00.0,7256.7,1000,556.25,1700,1079,1,00:00.0,FARMER,9,NULL,0
36568602,61309,00:00.0,500,0,63,0,3,752982,00:00.0,1902.01,1000,500,500,1072,1,00:00.0,FARMER,9,NULL,0
36567015,61437,00:00.0,30,1,63,0,3,731952,00:00.0,1355,1000,55,100,3011,1,00:00.0,FARMER,9,NULL,0
36568138,61437,00:00.0,100,1,63,0,3,731952,00:00.0,1355,1000,55,100,3011,1,00:00.0,FARMER,9,NULL,0
36568536,61437,00:00.0,50,1,63,0,3,731952,00:00.0,1355,1000,55,100,3011,1,00:00.0,FARMER,9,NULL,0
36568646,61437,00:00.0,40,1,63,0,3,731952,00:00.0,1355,1000,55,100,3011,1,00:00.0,FARMER,9,NULL,0
36566208,61451,00:00.0,70,1,63,0,3,285034,00:00.0,23703.06,1000,251.25,550,3009,2,00:00.0,SALARIED,2,NULL,0
36566491,61451,00:00.0,550,1,63,0,3,285034,00:00.0,23703.06,1000,251.25,550,3009,2,00:00.0,SALARIED,2,NULL,0
36566718,61451,00:00.0,360,1,63,0,3,285034,00:00.0,23703.06,1000,251.25,550,3009,2,00:00.0,SALARIED,2,NULL,0
36566922,61451,00:00.0,25,1,63,0,3,285034,00:00.0,23703.06,1000,251.25,550,3009,2,00:00.0,SALARIED,2,NULL,0
36570131,61488,00:00.0,400,0,63,0,3,247571,00:00.0,11530.72,1000,383.3333,600,7985,1,00:00.0,FARMER,9,NULL,0
36570176,61488,00:00.0,150,0,63,0,3,247571,00:00.0,11530.72,1000,383.3333,600,7985,1,00:00.0,FARMER,9,NULL,0
36570516,61488,00:00.0,600,1,63,0,3,247571,00:00.0,11530.72,1000,383.3333,600,7985,1,00:00.0,FARMER,9,NULL,0
36566783,62394,00:00.0,60,0,63,0,3,147362,00:00.0,11927.37,1000,337,1560,12833,1,00:00.0,NULL,4,NULL,0
36567837,62394,00:00.0,60,0,63,0,3,147362,00:00.0,11927.37,1000,337,1560,12833,1,00:00.0,NULL,4,NULL,0
36568582,62394,00:00.0,4,0,63,0,3,147362,00:00.0,11927.37,1000,337,1560,12833,1,00:00.0,NULL,4,NULL,0
36570173,62394,00:00.0,1,0,63,0,3,147362,00:00.0,11927.37,1000,337,1560,12833,1,00:00.0,NULL,4,NULL,0
36566428,62394,00:00.0,1560,1,63,0,3,147362,00:00.0,11927.37,1000,337,1560,12833,1,00:00.0,NULL,4,NULL,0
36570531,62502,00:00.0,60,1,63,0,3,339351,00:00.0,1563.09,1000,60,60,4627,1,00:00.0,SALARIED,2,NULL,0
36566673,63004,00:00.0,2500,0,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36567395,63004,00:00.0,500,0,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36570514,63004,00:00.0,5000,0,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36570729,63004,00:00.0,2200,0,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36570733,63004,00:00.0,3000,0,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36566117,63004,00:00.0,300,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36566559,63004,00:00.0,312,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36568348,63004,00:00.0,70,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36568730,63004,00:00.0,200,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36569308,63004,00:00.0,5000,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36570555,63004,00:00.0,3800,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36570977,63004,00:00.0,5500,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36571239,63004,00:00.0,110,1,63,0,3,339747,00:00.0,1872.88,1000,2191.6923,5500,4470,1,00:00.0,NULL,4,NULL,0
36566474,64247,00:00.0,700,0,63,0,3,181626,00:00.0,3874.73,1000,466.6666,700,5268,1,00:00.0,NULL,4,NULL,0
36567664,64247,00:00.0,600,1,63,0,3,181626,00:00.0,3874.73,1000,466.6666,700,5268,1,00:00.0,NULL,4,NULL,0
36570929,64247,00:00.0,100,1,63,0,3,181626,00:00.0,3874.73,1000,466.6666,700,5268,1,00:00.0,NULL,4,NULL,0
36569074,64406,00:00.0,36,1,63,0,3,181757,00:00.0,7632.96,1000,36,36,5234,1,00:00.0,SALARIED,2,NULL,0
36570069,64550,00:00.0,105,1,63,0,3,100078,00:00.0,10156.68,1000,105,105,7028,2,00:00.0,HOUSEWIFE,1,NULL,0
36566096,64585,00:00.0,90,1,63,0,3,717160,00:00.0,17657.17,1000,52.5,90,3938,2,00:00.0,HOUSEWIFE,1,NULL,0
36570097,64585,00:00.0,15,1,63,0,3,717160,00:00.0,17657.17,1000,52.5,90,3938,2,00:00.0,HOUSEWIFE,1,NULL,0
36566956,65240,00:00.0,50,0,63,0,3,422165,00:00.0,13291.56,1000,50,50,1299,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568749,65265,00:00.0,500,1,63,0,3,751736,00:00.0,26932.8,1000,500,500,987,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568067,65434,00:00.0,15,1,63,0,3,750958,00:00.0,1256.85,1000,15,15,1235,1,00:00.0,FARMER,9,NULL,0
36570855,65489,00:00.0,12,1,63,0,3,335371,00:00.0,7583.31,1000,12,12,3633,1,00:00.0,EDUCATION,2,NULL,0
36566313,65500,00:00.0,2800,1,63,0,3,182852,00:00.0,4019,1000,1010,2800,4968,1,00:00.0,NULL,4,NULL,0
36567519,65500,00:00.0,30,1,63,0,3,182852,00:00.0,4019,1000,1010,2800,4968,1,00:00.0,NULL,4,NULL,0
36570030,65500,00:00.0,200,1,63,0,3,182852,00:00.0,4019,1000,1010,2800,4968,1,00:00.0,NULL,4,NULL,0
36567149,65845,00:00.0,2100,1,63,0,3,753672,00:00.0,489427.73,1000,2100,2100,1002,1,00:00.0,FARMER,9,NULL,0
36566250,65882,00:00.0,1200,1,63,0,3,99415,00:00.0,48586.49,1000,1200,1200,6163,1,00:00.0,FARMER,9,NULL,0
36567776,65924,00:00.0,385,1,63,0,3,723172,00:00.0,4297.26,1000,217.5,385,3533,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36568011,65924,00:00.0,50,1,63,0,3,723172,00:00.0,4297.26,1000,217.5,385,3533,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570962,65984,00:00.0,33,1,63,0,3,98052,00:00.0,6858.22,1000,33,33,6093,2,00:00.0,HOUSEWIFE,1,NULL,0
36569864,66124,00:00.0,1100,0,63,0,3,724061,00:00.0,37169.33,1000,1100,1100,3478,1,00:00.0,DOCTORS,8,NULL,0
36571116,66461,00:00.0,300,1,63,0,3,712914,00:00.0,3045.55,1000,300,300,4182,1,00:00.0,NULL,12,NULL,0
36566505,66588,00:00.0,80,0,63,0,3,713048,00:00.0,1442.1,1000,80,80,4176,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569489,66671,00:00.0,80,1,63,0,3,726467,00:00.0,30497.45,1000,146,212,3365,2,00:00.0,HOUSEWIFE,1,NULL,0
36569908,66671,00:00.0,212,1,63,0,3,726467,00:00.0,30497.45,1000,146,212,3365,2,00:00.0,HOUSEWIFE,1,NULL,0
36567646,66698,00:00.0,1000,1,63,0,3,148750,00:00.0,2252.83,1000,1000,1000,4759,1,00:00.0,NULL,4,NULL,0
36568834,66719,00:00.0,200,1,63,0,3,183620,00:00.0,18559.28,1000,200,200,4753,1,00:00.0,NULL,9,NULL,0
36566904,67052,00:00.0,550,1,63,0,3,727708,00:00.0,3451.39,1000,303.5,550,3302,2,00:00.0,NULL,2,NULL,0
36569318,67052,00:00.0,57,1,63,0,3,727708,00:00.0,3451.39,1000,303.5,550,3302,2,00:00.0,NULL,2,NULL,0
36569570,67102,00:00.0,220,1,63,0,3,727726,00:00.0,22791.78,1000,220,220,3302,1,00:00.0,SALARIED,2,NULL,0
36566851,67146,00:00.0,152,1,63,0,3,727736,00:00.0,2951.41,1000,152,152,3301,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570620,67266,00:00.0,45,1,63,0,3,728082,00:00.0,6210.75,1000,45,45,3273,1,00:00.0,NULL,2,NULL,0
36569023,67342,00:00.0,120,1,63,0,3,714223,00:00.0,5252.3,1000,98.3333,165,4108,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570355,67342,00:00.0,165,1,63,0,3,714223,00:00.0,5252.3,1000,98.3333,165,4108,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36570409,67342,00:00.0,10,1,63,0,3,714223,00:00.0,5252.3,1000,98.3333,165,4108,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566872,67473,00:00.0,5,0,63,0,3,128013,00:00.0,1940.2,1000,51.6666,120,4906,2,00:00.0,HOUSEWIFE,1,NULL,0
36567860,67473,00:00.0,120,0,63,0,3,128013,00:00.0,1940.2,1000,51.6666,120,4906,2,00:00.0,HOUSEWIFE,1,NULL,0
36569882,67473,00:00.0,30,0,63,0,3,128013,00:00.0,1940.2,1000,51.6666,120,4906,2,00:00.0,HOUSEWIFE,1,NULL,0
36568083,67578,00:00.0,75,1,63,0,3,128079,00:00.0,2113.38,1000,75,75,4878,1,00:00.0,SALARIED,2,NULL,0
36567634,67617,00:00.0,730,0,63,0,3,714855,00:00.0,48661.33,1000,540.45,730,4074,1,00:00.0,NULL,4,NULL,0
36567791,67617,00:00.0,350.9,1,63,0,3,714855,00:00.0,48661.33,1000,540.45,730,4074,1,00:00.0,NULL,4,NULL,0
36566514,67680,00:00.0,600,1,63,0,3,199645,00:00.0,2095.22,1000,187.5,600,7110,1,00:00.0,FARMER,9,NULL,0
36567137,67680,00:00.0,60,1,63,0,3,199645,00:00.0,2095.22,1000,187.5,600,7110,1,00:00.0,FARMER,9,NULL,0
36568974,67680,00:00.0,50,1,63,0,3,199645,00:00.0,2095.22,1000,187.5,600,7110,1,00:00.0,FARMER,9,NULL,0
36569031,67680,00:00.0,40,1,63,0,3,199645,00:00.0,2095.22,1000,187.5,600,7110,1,00:00.0,FARMER,9,NULL,0
36568728,67709,00:00.0,165,1,63,0,3,729612,00:00.0,1304.9,1000,122.5,165,3122,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36569571,67709,00:00.0,80,1,63,0,3,729612,00:00.0,1304.9,1000,122.5,165,3122,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567961,67832,00:00.0,9050,0,63,0,3,712813,00:00.0,3399.08,1000,3926.25,9050,4189,2,00:00.0,NULL,1,NULL,0
36568315,67832,00:00.0,5460,1,63,0,3,712813,00:00.0,3399.08,1000,3926.25,9050,4189,2,00:00.0,NULL,1,NULL,0
36569073,67832,00:00.0,250,1,63,0,3,712813,00:00.0,3399.08,1000,3926.25,9050,4189,2,00:00.0,NULL,1,NULL,0
36571226,67832,00:00.0,945,1,63,0,3,712813,00:00.0,3399.08,1000,3926.25,9050,4189,2,00:00.0,NULL,1,NULL,0
36571277,67898,00:00.0,675,1,63,0,3,713284,00:00.0,1129.33,1000,675,675,4163,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36567623,67907,00:00.0,4000,1,63,0,3,715672,00:00.0,248966.27,1000,4000,4000,4029,1,00:00.0,NULL,4,NULL,0
36570790,67960,00:00.0,400,0,63,0,3,730837,00:00.0,2451.5,1000,400,400,3053,2,00:00.0,SALARIED,2,NULL,0
36567242,68367,00:00.0,40,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36567707,68367,00:00.0,30,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36567951,68367,00:00.0,50,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36568334,68367,00:00.0,80,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36568932,68367,00:00.0,200,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36569230,68367,00:00.0,70,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36569532,68367,00:00.0,80,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36569604,68367,00:00.0,20,1,63,0,3,717495,00:00.0,20095.39,1000,71.25,200,3916,2,00:00.0,HOUSEWIFE,1,NULL,0
36568596,68420,00:00.0,30,1,63,0,3,727188,00:00.0,2708.97,1000,31.6666,35,2890,1,00:00.0,SALARIED,2,NULL,0
36570213,68420,00:00.0,30,1,63,0,3,727188,00:00.0,2708.97,1000,31.6666,35,2890,1,00:00.0,SALARIED,2,NULL,0
36570297,68420,00:00.0,35,1,63,0,3,727188,00:00.0,2708.97,1000,31.6666,35,2890,1,00:00.0,SALARIED,2,NULL,0
36566377,68452,00:00.0,8,0,63,0,3,717871,00:00.0,1002.68,1000,14,20,3896,1,00:00.0,SALARIED,2,NULL,0
36566396,68452,00:00.0,20,1,63,0,3,717871,00:00.0,1002.68,1000,14,20,3896,1,00:00.0,SALARIED,2,NULL,0
36567923,68577,00:00.0,310,1,63,0,3,716764,00:00.0,90968.2,1000,350,390,3967,1,00:00.0,NULL,4,NULL,0
36568887,68577,00:00.0,390,1,63,0,3,716764,00:00.0,90968.2,1000,350,390,3967,1,00:00.0,NULL,4,NULL,0
36567251,68748,00:00.0,285,1,63,0,3,180960,00:00.0,4954.02,1000,295,400,3778,1,00:00.0,SALARIED,2,NULL,0
36569270,68748,00:00.0,200,1,63,0,3,180960,00:00.0,4954.02,1000,295,400,3778,1,00:00.0,SALARIED,2,NULL,0
36569731,68748,00:00.0,400,1,63,0,3,180960,00:00.0,4954.02,1000,295,400,3778,1,00:00.0,SALARIED,2,NULL,0
36566646,68783,00:00.0,1000,0,63,0,3,735099,00:00.0,1343.86,1000,1000,1000,2745,1,00:00.0,EDUCATION,2,NULL,0
36566110,68783,00:00.0,1000,1,63,0,3,735099,00:00.0,1343.86,1000,1000,1000,2745,1,00:00.0,EDUCATION,2,NULL,0
36568361,68783,00:00.0,1000,1,63,0,3,735099,00:00.0,1343.86,1000,1000,1000,2745,1,00:00.0,EDUCATION,2,NULL,0
36568900,68832,00:00.0,100,1,63,0,3,96432,00:00.0,6534.2,1000,100,100,4009,1,00:00.0,FARMER,9,NULL,0
36567284,68833,00:00.0,3000,0,63,0,3,717269,00:00.0,31801.17,1000,3000,3000,3928,1,00:00.0,BUSINESSMEN / TRADER,4,NULL,0
36566100,68886,00:00.0,700,1,63,0,3,717011,00:00.0,2156.47,1000,355,700,3948,2,00:00.0,HOUSEWIFE,1,NULL,0
36569624,68886,00:00.0,10,1,63,0,3,717011,00:00.0,2156.47,1000,355,700,3948,2,00:00.0,HOUSEWIFE,1,NULL,0
36569140,68916,00:00.0,435,1,63,0,3,735774,00:00.0,5167.45,1000,232.5,435,2693,1,00:00.0,SALARIED,2,NULL,0
36569331,68916,00:00.0,30,1,63,0,3,735774,00:00.0,5167.45,1000,232.5,435,2693,1,00:00.0,SALARIED,2,NULL,0
36569748,68989,00:00.0,9,1,63,0,3,720963,00:00.0,3300.59,1000,9,9,3696,1,00:00.0,NULL,2,NULL,0
36568977,68991,00:00.0,150,0,63,0,3,655490,00:00.0,16214.62,1000,100,150,2673,2,00:00.0,HOUSEWIFE,1,NULL,0
36569510,68991,00:00.0,50,1,63,0,3,655490,00:00.0,16214.62,1000,100,150,2673,2,00:00.0,HOUSEWIFE,1,NULL,0
36566437,69017,00:00.0,400,0,63,0,3,720978,00:00.0,15058.85,1000,425,838,3695,2,00:00.0,HOUSEWIFE,1,NULL,0
36569333,69017,00:00.0,838,1,63,0,3,720978,00:00.0,15058.85,1000,425,838,3695,2,00:00.0,HOUSEWIFE,1,NULL,0
36571119,69017,00:00.0,37,1,63,0,3,720978,00:00.0,15058.85,1000,425,838,3695,2,00:00.0,HOUSEWIFE,1,NULL,0
36570108,69176,00:00.0,40,0,63,0,3,718017,00:00.0,4293.1,1000,40,40,3888,2,00:00.0,NULL,1,NULL,0
36568677,69298,00:00.0,1210,0,63,0,3,737569,00:00.0,3733.1,1000,1668.3333,4000,2560,1,00:00.0,SALARIED,2,NULL,0
36570220,69298,00:00.0,600,0,63,0,3,737569,00:00.0,3733.1,1000,1668.3333,4000,2560,1,00:00.0,SALARIED,2,NULL,0
36570505,69298,00:00.0,1500,0,63,0,3,737569,00:00.0,3733.1,1000,1668.3333,4000,2560,1,00:00.0,SALARIED,2,NULL,0
36571242,69298,00:00.0,500,0,63,0,3,737569,00:00.0,3733.1,1000,1668.3333,4000,2560,1,00:00.0,SALARIED,2,NULL,0
36571258,69298,00:00.0,2200,0,63,0,3,737569,00:00.0,3733.1,1000,1668.3333,4000,2560,1,00:00.0,SALARIED,2,NULL,0
36571120,69298,00:00.0,4000,1,63,0,3,737569,00:00.0,3733.1,1000,1668.3333,4000,2560,1,00:00.0,SALARIED,2,NULL,0
36568194,69382,00:00.0,135,1,63,0,3,733712,00:00.0,1615.09,1000,135,135,2548,1,00:00.0,NULL,4,NULL,0
36568883,69466,00:00.0,30,1,63,0,3,149308,00:00.0,1193.6,1000,30,30,3515,1,00:00.0,FARMER,9,NULL,0
36570353,69523,00:00.0,100,1,63,0,3,718706,00:00.0,1041.69,1000,100,100,3855,1,00:00.0,NULL,4,NULL,0
36567704,69568,00:00.0,2000,1,63,0,3,738493,00:00.0,18374.78,1000,2000,2000,2486,2,00:00.0,SALARIED,2,NULL,0
36566139,69601,00:00.0,4500,0,63,0,3,724099,00:00.0,5521.73,1000,4500,4500,3477,1,00:00.0,FARMER,9,NULL,0
36570029,69621,00:00.0,150,1,63,0,3,724188,00:00.0,1780.71,1000,225,300,3470,1,00:00.0,SALARIED,2,NULL,0
36570528,69621,00:00.0,300,1,63,0,3,724188,00:00.0,1780.71,1000,225,300,3470,1,00:00.0,SALARIED,2,NULL,0
36566188,69622,00:00.0,56,0,63,0,3,718878,00:00.0,29980.42,1000,28.6666,56,3844,2,00:00.0,HOUSEWIFE,1,NULL,0
36567828,69622,00:00.0,10,0,63,0,3,718878,00:00.0,29980.42,1000,28.6666,56,3844,2,00:00.0,HOUSEWIFE,1,NULL,0
